date,vix_close,vxc1_close,vxc2_close
2012-12-26 22:00:00,,23.85,
2012-12-27 22:00:00,,23.55,
2012-12-28 22:00:00,,24.41,
2012-12-31 22:00:00,,23.52,
2013-01-02 22:00:00,,22.55,
2013-01-03 22:00:00,,22.55,
2013-01-04 22:00:00,,22.28,
2013-01-07 22:00:00,,22.38,
2013-01-08 22:00:00,,22.46,
2013-01-09 22:00:00,,22.12,
2013-01-10 22:00:00,,21.74,
2013-01-11 22:00:00,,21.62,
2013-01-14 22:00:00,,21.4,
2013-01-15 22:00:00,,21.35,
2013-01-16 22:00:00,,21.3,
2013-01-17 22:00:00,,21.08,
2013-01-18 22:00:00,,20.55,
2013-01-22 22:00:00,,20.05,
2013-01-23 22:00:00,,20.1,
2013-01-24 22:00:00,,20.1,
2013-01-25 22:00:00,,19.87,
2013-01-28 22:00:00,,19.82,
2013-01-29 22:00:00,,19.68,
2013-01-30 22:00:00,,20.0,
2013-01-31 22:00:00,,20.05,
2013-02-01 22:00:00,,20.0,
2013-02-04 22:00:00,,20.4,
2013-02-05 22:00:00,,20.1,
2013-02-06 22:00:00,,20.05,
2013-02-07 22:00:00,,20.05,
2013-02-08 22:00:00,,19.77,
2013-02-11 22:00:00,,19.52,
2013-02-12 22:00:00,,19.46,
2013-02-13 22:00:00,,19.43,
2013-02-14 22:00:00,,19.45,
2013-02-15 22:00:00,,19.55,
2013-02-19 22:00:00,,19.58,
2013-02-20 22:00:00,,19.75,
2013-02-21 22:00:00,,20.1,
2013-02-22 22:00:00,,19.75,
2013-02-25 22:00:00,,20.03,
2013-02-26 22:00:00,,20.0,
2013-02-27 22:00:00,,19.65,
2013-02-28 22:00:00,,19.75,
2013-03-01 22:00:00,,19.9,
2013-03-04 22:00:00,,19.55,
2013-03-05 22:00:00,,19.2,
2013-03-06 22:00:00,,19.1,
2013-03-07 22:00:00,,19.1,
2013-03-08 22:00:00,,19.04,
2013-03-11 21:00:00,,18.94,
2013-03-12 21:00:00,,19.05,
2013-03-13 21:00:00,,19.15,
2013-03-14 21:00:00,,19.1,
2013-03-15 21:00:00,,19.13,
2013-03-18 21:00:00,,19.35,
2013-03-19 21:00:00,,19.4,
2013-03-20 21:00:00,,19.4,
2013-03-21 21:00:00,,19.45,
2013-03-22 21:00:00,,19.45,
2013-03-25 21:00:00,,19.48,
2013-03-26 21:00:00,,19.35,
2013-03-27 21:00:00,,19.4,
2013-03-28 21:00:00,,19.5,
2013-04-01 21:00:00,,19.55,
2013-04-02 21:00:00,,19.35,
2013-04-03 21:00:00,,19.45,
2013-04-04 21:00:00,,19.4,
2013-04-05 21:00:00,,19.5,
2013-04-08 21:00:00,,19.2,
2013-04-09 21:00:00,,19.15,
2013-04-10 21:00:00,,18.9,
2013-04-11 21:00:00,,18.95,
2013-04-12 21:00:00,,18.85,
2013-04-15 21:00:00,,19.62,
2013-04-16 21:00:00,,18.94,
2013-04-17 21:00:00,,19.05,
2013-04-18 21:00:00,,19.4,
2013-04-19 21:00:00,,19.55,
2013-04-22 21:00:00,,19.55,
2013-04-23 21:00:00,,19.35,
2013-04-24 21:00:00,,19.15,
2013-04-25 21:00:00,,19.25,
2013-04-26 21:00:00,,19.14,
2013-04-29 21:00:00,,19.08,
2013-04-30 21:00:00,,19.0,
2013-05-01 21:00:00,,19.32,
2013-05-02 21:00:00,,19.05,
2013-05-03 21:00:00,,18.97,
2013-05-06 21:00:00,,18.68,
2013-05-07 21:00:00,,18.45,
2013-05-08 21:00:00,,18.55,
2013-05-09 21:00:00,,18.78,
2013-05-10 21:00:00,,18.85,
2013-05-13 21:00:00,,19.0,
2013-05-14 21:00:00,,18.9,
2013-05-15 21:00:00,,19.08,
2013-05-16 21:00:00,,19.22,
2013-05-17 21:00:00,,19.19,
2013-05-20 21:00:00,,19.37,
2013-05-21 21:00:00,,19.65,
2013-05-22 21:00:00,,19.51,
2013-05-23 21:00:00,,19.7,
2013-05-24 21:00:00,,19.65,
2013-05-28 21:00:00,,19.61,
2013-05-29 21:00:00,,20.04,
2013-05-30 21:00:00,,20.05,
2013-05-31 21:00:00,,20.45,
2013-06-03 21:00:00,,20.55,
2013-06-04 21:00:00,,20.75,
2013-06-05 21:00:00,,20.85,
2013-06-06 21:00:00,,20.75,
2013-06-07 21:00:00,,20.5,
2013-06-10 21:00:00,,20.33,
2013-06-11 21:00:00,,20.8,
2013-06-12 21:00:00,,21.3,
2013-06-13 21:00:00,,20.94,
2013-06-14 21:00:00,,21.4,
2013-06-17 21:00:00,,21.19,
2013-06-18 21:00:00,,21.25,
2013-06-19 21:00:00,,21.2,
2013-06-20 21:00:00,,21.85,
2013-06-21 21:00:00,,21.75,
2013-06-24 21:00:00,,23.0,
2013-06-25 21:00:00,,22.5,
2013-06-26 21:00:00,,22.55,
2013-06-27 21:00:00,,22.25,
2013-06-28 21:00:00,,22.25,
2013-07-01 21:00:00,,22.4,
2013-07-02 21:00:00,,22.3,
2013-07-03 21:00:00,,22.18,
2013-07-05 21:00:00,,21.82,
2013-07-08 21:00:00,,21.4,
2013-07-09 21:00:00,,21.13,
2013-07-10 21:00:00,,20.87,
2013-07-11 21:00:00,,20.63,
2013-07-12 21:00:00,,20.75,
2013-07-15 21:00:00,,20.48,
2013-07-16 21:00:00,,20.82,
2013-07-17 21:00:00,,20.5,
2013-07-18 21:00:00,,20.48,
2013-07-19 21:00:00,,20.4,
2013-07-22 21:00:00,,20.8,
2013-07-23 21:00:00,,20.5,
2013-07-24 21:00:00,,20.35,
2013-07-25 21:00:00,,20.31,
2013-07-26 21:00:00,,20.42,
2013-07-29 21:00:00,,20.15,
2013-07-30 21:00:00,,19.95,
2013-07-31 21:00:00,,19.73,
2013-08-01 21:00:00,,19.38,
2013-08-02 21:00:00,,19.25,
2013-08-05 21:00:00,,19.03,
2013-08-06 21:00:00,,19.35,
2013-08-07 21:00:00,,19.28,
2013-08-08 21:00:00,,19.15,
2013-08-09 21:00:00,,19.31,
2013-08-12 21:00:00,,19.3,
2013-08-13 21:00:00,,19.45,
2013-08-14 21:00:00,,19.65,
2013-08-15 21:00:00,,20.01,
2013-08-16 21:00:00,,19.74,
2013-08-19 21:00:00,,20.1,
2013-08-20 21:00:00,,19.8,
2013-08-21 21:00:00,,19.8,
2013-08-22 21:00:00,,19.3,
2013-08-23 21:00:00,,19.3,
2013-08-26 21:00:00,,19.67,
2013-08-27 21:00:00,,20.48,
2013-08-28 21:00:00,,20.6,
2013-08-29 21:00:00,,20.87,
2013-08-30 21:00:00,,21.1,
2013-09-03 21:00:00,,20.6,
2013-09-04 21:00:00,,20.43,
2013-09-05 21:00:00,,20.35,
2013-09-06 21:00:00,,20.4,
2013-09-09 21:00:00,,20.0,
2013-09-10 21:00:00,,19.71,
2013-09-11 21:00:00,,19.44,
2013-09-12 21:00:00,,19.55,
2013-09-13 21:00:00,,19.5,
2013-09-16 21:00:00,,19.3,
2013-09-17 21:00:00,,19.24,
2013-09-18 21:00:00,,18.9,
2013-09-19 21:00:00,,18.95,
2013-09-20 21:00:00,,19.45,
2013-09-23 21:00:00,,19.7,
2013-09-24 21:00:00,,19.8,
2013-09-25 21:00:00,,19.8,
2013-09-26 21:00:00,,19.68,
2013-09-27 21:00:00,,19.7,
2013-09-30 21:00:00,,20.05,
2013-10-01 21:00:00,,19.72,
2013-10-02 21:00:00,,19.9,
2013-10-03 21:00:00,,20.1,
2013-10-04 21:00:00,,19.96,
2013-10-07 21:00:00,,20.35,
2013-10-08 21:00:00,,20.75,
2013-10-09 21:00:00,,20.55,
2013-10-10 21:00:00,,19.86,
2013-10-11 21:00:00,,19.55,
2013-10-14 21:00:00,,19.62,
2013-10-15 21:00:00,,19.7,
2013-10-16 21:00:00,,19.42,
2013-10-17 21:00:00,,18.95,
2013-10-18 21:00:00,,18.87,
2013-10-21 21:00:00,,19.2,
2013-10-22 21:00:00,,19.2,
2013-10-23 21:00:00,,19.46,
2013-10-24 21:00:00,,19.33,
2013-10-25 21:00:00,,19.49,
2013-10-28 21:00:00,,19.5,
2013-10-29 21:00:00,,19.58,
2013-10-30 21:00:00,,19.7,
2013-10-31 21:00:00,,19.59,
2013-11-01 21:00:00,,19.75,
2013-11-04 22:00:00,,19.65,
2013-11-05 22:00:00,,19.66,
2013-11-06 22:00:00,,19.48,
2013-11-07 22:00:00,,19.77,
2013-11-08 22:00:00,,19.4,
2013-11-11 22:00:00,,19.55,
2013-11-12 22:00:00,,19.66,
2013-11-13 22:00:00,,19.75,
2013-11-14 22:00:00,,19.82,
2013-11-15 22:00:00,,19.8,
2013-11-18 22:00:00,,19.74,
2013-11-19 22:00:00,,19.75,
2013-11-20 22:00:00,,19.6,
2013-11-21 22:00:00,,19.25,
2013-11-22 22:00:00,,19.4,
2013-11-25 22:00:00,,19.45,
2013-11-26 22:00:00,,19.45,
2013-11-27 22:00:00,,19.45,
2013-11-29 22:00:00,,19.36,
2013-12-02 22:00:00,,19.41,
2013-12-03 22:00:00,,19.39,
2013-12-04 22:00:00,,19.25,
2013-12-05 22:00:00,,19.19,
2013-12-06 22:00:00,,18.94,
2013-12-09 22:00:00,,18.7,
2013-12-10 22:00:00,,18.8,
2013-12-11 22:00:00,,19.19,
2013-12-12 22:00:00,,19.23,
2013-12-13 22:00:00,,19.18,
2013-12-16 22:00:00,,19.16,
2013-12-17 22:00:00,,19.1,
2013-12-18 22:00:00,,18.56,
2013-12-19 22:00:00,,18.8,
2013-12-20 22:00:00,,18.68,
2013-12-23 22:00:00,,18.45,
2013-12-24 22:00:00,,20.3,
2013-12-26 22:00:00,,18.55,
2013-12-27 22:00:00,,18.95,
2013-12-30 22:00:00,,18.65,
2013-12-31 22:00:00,,18.6,
2014-01-02 22:00:00,,18.6,
2014-01-03 22:00:00,,18.65,
2014-01-06 22:00:00,,18.3,
2014-01-07 22:00:00,,18.17,
2014-01-08 22:00:00,,18.14,
2014-01-09 22:00:00,,18.21,
2014-01-10 22:00:00,,18.09,
2014-01-13 22:00:00,,18.6,
2014-01-14 22:00:00,,18.34,
2014-01-15 22:00:00,,18.45,
2014-01-16 22:00:00,,18.4,
2014-01-17 22:00:00,,18.55,
2014-01-21 22:00:00,,18.35,
2014-01-22 22:00:00,,18.0,
2014-01-23 22:00:00,,18.23,
2014-01-24 22:00:00,,18.9,
2014-01-27 22:00:00,,19.0,
2014-01-28 22:00:00,,18.6,
2014-01-29 22:00:00,,18.85,
2014-01-30 22:00:00,,18.96,
2014-01-31 22:00:00,,19.2,
2014-02-03 22:00:00,,19.46,
2014-02-04 22:00:00,,19.55,
2014-02-05 22:00:00,,20.03,
2014-02-06 22:00:00,,19.3,
2014-02-07 22:00:00,,18.76,
2014-02-10 22:00:00,,18.75,
2014-02-11 22:00:00,,18.43,
2014-02-12 22:00:00,,18.49,
2014-02-13 22:00:00,,18.2,
2014-02-14 22:00:00,,18.17,
2014-02-18 22:00:00,,17.92,
2014-02-19 22:00:00,,18.2,
2014-02-20 22:00:00,,18.1,
2014-02-21 22:00:00,,18.1,
2014-02-24 22:00:00,,18.2,
2014-02-25 22:00:00,,18.35,
2014-02-26 22:00:00,,18.55,
2014-02-27 22:00:00,,18.55,
2014-02-28 22:00:00,,18.75,
2014-03-03 22:00:00,,19.0,
2014-03-04 22:00:00,,18.65,
2014-03-05 22:00:00,,18.65,
2014-03-06 22:00:00,,18.55,
2014-03-07 22:00:00,,18.65,
2014-03-10 21:00:00,,18.6,
2014-03-11 21:00:00,,18.8,
2014-03-12 21:00:00,,18.75,
2014-03-13 21:00:00,,19.0,
2014-03-14 21:00:00,,19.0,
2014-03-17 21:00:00,,18.55,
2014-03-18 21:00:00,,18.45,
2014-03-19 21:00:00,,18.55,
2014-03-20 21:00:00,,18.35,
2014-03-21 21:00:00,,18.4,
2014-03-24 21:00:00,,18.4,
2014-03-25 21:00:00,,18.45,
2014-03-26 21:00:00,,18.6,
2014-03-27 21:00:00,,18.55,
2014-03-28 21:00:00,,18.45,
2014-03-31 21:00:00,,18.25,
2014-04-01 21:00:00,,18.1,
2014-04-02 21:00:00,,18.15,
2014-04-03 21:00:00,,18.0,
2014-04-04 21:00:00,,18.1,
2014-04-07 21:00:00,,18.3,
2014-04-08 21:00:00,,18.1,
2014-04-09 21:00:00,,17.9,
2014-04-10 21:00:00,,18.25,
2014-04-11 21:00:00,,18.35,
2014-04-14 21:00:00,,18.3,
2014-04-15 21:00:00,,18.25,
2014-04-16 21:00:00,,18.05,
2014-04-17 21:00:00,,18.05,
2014-04-21 21:00:00,,18.5,
2014-04-22 21:00:00,,18.3,
2014-04-23 21:00:00,,18.4,
2014-04-24 21:00:00,,18.4,
2014-04-25 21:00:00,,18.45,
2014-04-28 21:00:00,,18.3,
2014-04-29 21:00:00,,18.1,
2014-04-30 21:00:00,,18.2,
2014-05-01 21:00:00,,18.2,
2014-05-02 21:00:00,,18.3,
2014-05-05 21:00:00,,18.2,
2014-05-06 21:00:00,,18.35,
2014-05-07 21:00:00,,18.15,
2014-05-08 21:00:00,,18.15,
2014-05-09 21:00:00,,17.9,
2014-05-12 21:00:00,,17.75,
2014-05-13 21:00:00,,17.7,
2014-05-14 21:00:00,,17.85,
2014-05-15 21:00:00,,17.9,
2014-05-16 21:00:00,,17.8,
2014-05-19 21:00:00,,17.65,
2014-05-20 21:00:00,,17.6,
2014-05-21 21:00:00,,17.45,
2014-05-22 21:00:00,,17.65,
2014-05-23 21:00:00,,17.7,
2014-05-27 21:00:00,,18.8,
2014-05-28 21:00:00,,17.85,
2014-05-29 21:00:00,,17.9,
2014-05-30 21:00:00,,18.15,
2014-06-02 21:00:00,,18.2,
2014-06-03 21:00:00,,18.15,
2014-06-04 21:00:00,,18.0,
2014-06-05 21:00:00,,17.75,
2014-06-06 21:00:00,,17.3,
2014-06-09 21:00:00,,17.45,
2014-06-10 21:00:00,,17.45,
2014-06-11 21:00:00,,17.6,
2014-06-12 21:00:00,,17.95,
2014-06-13 21:00:00,,17.75,
2014-06-16 21:00:00,,17.7,
2014-06-17 21:00:00,,17.65,
2014-06-18 21:00:00,,17.3,
2014-06-19 21:00:00,,17.4,
2014-06-20 21:00:00,,17.5,
2014-06-23 21:00:00,,17.7,
2014-06-24 21:00:00,,17.8,
2014-06-25 21:00:00,,17.6,
2014-06-26 21:00:00,,17.55,
2014-06-27 21:00:00,,17.55,
2014-06-30 21:00:00,,17.4,
2014-07-01 21:00:00,,17.3,
2014-07-02 21:00:00,,17.1,
2014-07-03 21:00:00,,16.97,
2014-07-07 21:00:00,,17.15,
2014-07-08 21:00:00,,17.2,
2014-07-09 21:00:00,,17.05,
2014-07-10 21:00:00,,17.15,
2014-07-11 21:00:00,,17.05,
2014-07-14 21:00:00,,16.8,
2014-07-15 21:00:00,,16.8,
2014-07-16 21:00:00,,16.85,
2014-07-17 21:00:00,,17.0,
2014-07-18 21:00:00,,16.85,
2014-07-21 21:00:00,,16.9,
2014-07-22 21:00:00,,17.2,
2014-07-23 21:00:00,,17.35,
2014-07-24 21:00:00,,17.45,
2014-07-25 21:00:00,,17.5,
2014-07-28 21:00:00,,17.4,
2014-07-29 21:00:00,,17.4,
2014-07-30 21:00:00,,17.45,
2014-07-31 21:00:00,,18.0,
2014-08-01 21:00:00,,18.45,
2014-08-04 21:00:00,,18.15,
2014-08-05 21:00:00,,18.65,
2014-08-06 21:00:00,,18.8,
2014-08-07 21:00:00,,19.05,
2014-08-08 21:00:00,,18.8,
2014-08-11 21:00:00,,18.4,
2014-08-12 21:00:00,,18.35,
2014-08-13 21:00:00,,17.95,
2014-08-14 21:00:00,,17.65,
2014-08-15 21:00:00,,17.6,
2014-08-18 21:00:00,,17.3,
2014-08-19 21:00:00,,17.2,
2014-08-20 21:00:00,,17.2,
2014-08-21 21:00:00,,17.25,
2014-08-22 21:00:00,,17.3,
2014-08-25 21:00:00,,18.25,
2014-08-26 21:00:00,,17.75,
2014-08-27 21:00:00,,17.9,
2014-08-28 21:00:00,,17.9,
2014-08-29 21:00:00,,17.55,
2014-09-02 21:00:00,,17.85,
2014-09-03 21:00:00,,17.8,
2014-09-04 21:00:00,,17.75,
2014-09-05 21:00:00,,17.55,
2014-09-08 21:00:00,,17.6,
2014-09-09 21:00:00,,17.7,
2014-09-10 21:00:00,,17.65,
2014-09-11 21:00:00,,17.75,
2014-09-12 21:00:00,,17.9,
2014-09-15 21:00:00,,18.1,
2014-09-16 21:00:00,,17.7,
2014-09-17 21:00:00,,17.75,
2014-09-18 21:00:00,,17.75,
2014-09-19 21:00:00,,17.8,
2014-09-22 21:00:00,,18.2,
2014-09-23 21:00:00,,18.55,
2014-09-24 21:00:00,,18.35,
2014-09-25 21:00:00,,18.55,
2014-09-26 21:00:00,,18.5,
2014-09-29 21:00:00,,18.95,
2014-09-30 21:00:00,,19.05,
2014-10-01 21:00:00,,19.3,
2014-10-02 21:00:00,,19.25,
2014-10-03 21:00:00,,18.55,
2014-10-06 21:00:00,,18.85,
2014-10-07 21:00:00,,19.35,
2014-10-08 21:00:00,,18.5,
2014-10-09 21:00:00,,19.2,
2014-10-10 21:00:00,,19.95,
2014-10-13 21:00:00,,22.75,
2014-10-14 21:00:00,,20.9,
2014-10-15 21:00:00,,22.1,
2014-10-16 21:00:00,,21.05,
2014-10-17 21:00:00,,20.1,
2014-10-20 21:00:00,,19.8,
2014-10-21 21:00:00,,19.25,
2014-10-22 21:00:00,,19.55,
2014-10-23 21:00:00,,19.2,
2014-10-24 21:00:00,,19.0,
2014-10-27 21:00:00,,18.8,
2014-10-28 21:00:00,,18.55,
2014-10-29 21:00:00,,18.65,
2014-10-30 21:00:00,,18.65,
2014-10-31 21:00:00,,18.75,
2014-11-03 22:00:00,,18.95,
2014-11-04 22:00:00,,19.05,
2014-11-05 22:00:00,,18.85,
2014-11-06 22:00:00,,18.6,
2014-11-07 22:00:00,,18.65,
2014-11-10 22:00:00,,18.35,
2014-11-11 22:00:00,,18.15,
2014-11-12 22:00:00,,18.35,
2014-11-13 22:00:00,,18.65,
2014-11-14 22:00:00,,18.5,
2014-11-17 22:00:00,,18.5,
2014-11-18 22:00:00,,18.6,
2014-11-19 22:00:00,,18.75,
2014-11-20 22:00:00,,18.65,
2014-11-21 22:00:00,,18.6,
2014-11-24 22:00:00,,18.95,
2014-11-25 22:00:00,,18.95,
2014-11-26 22:00:00,,18.9,
2014-11-27 22:00:00,,18.58,
2014-11-28 22:00:00,,18.91,
2014-12-01 22:00:00,,19.3,
2014-12-02 22:00:00,,18.6,
2014-12-03 22:00:00,,18.7,
2014-12-04 22:00:00,,18.55,
2014-12-05 22:00:00,,18.55,
2014-12-08 22:00:00,,19.0,
2014-12-09 22:00:00,,18.95,
2014-12-10 22:00:00,,19.75,
2014-12-11 22:00:00,,20.45,
2014-12-12 22:00:00,,20.5,
2014-12-15 22:00:00,,20.45,
2014-12-16 22:00:00,,23.1,
2014-12-17 22:00:00,,19.65,
2014-12-18 22:00:00,,19.15,
2014-12-19 22:00:00,,18.85,
2014-12-22 22:00:00,,19.3,
2014-12-23 22:00:00,,19.15,
2014-12-24 22:00:00,,19.25,
2014-12-26 22:00:00,,19.5,
2014-12-29 22:00:00,,19.18,
2014-12-30 22:00:00,,19.33,
2014-12-31 22:00:00,,19.93,
2015-01-02 22:00:00,,20.1,
2015-01-05 22:00:00,,20.68,
2015-01-06 22:00:00,,20.75,
2015-01-07 22:00:00,,20.15,
2015-01-08 22:00:00,,19.55,
2015-01-09 22:00:00,,20.08,
2015-01-12 22:00:00,,20.33,
2015-01-13 22:00:00,,20.45,
2015-01-14 22:00:00,,20.58,
2015-01-15 22:00:00,,21.48,
2015-01-16 22:00:00,,20.63,
2015-01-20 22:00:00,,20.65,
2015-01-21 22:00:00,,20.03,
2015-01-22 22:00:00,,19.63,
2015-01-23 22:00:00,,19.95,
2015-01-26 22:00:00,,19.8,
2015-01-27 22:00:00,,20.23,
2015-01-28 22:00:00,,21.43,
2015-01-29 22:00:00,,20.23,
2015-01-30 22:00:00,,21.05,
2015-02-02 22:00:00,,21.93,
2015-02-03 22:00:00,,20.98,
2015-02-04 22:00:00,,20.7,
2015-02-05 22:00:00,,20.28,
2015-02-06 22:00:00,,20.75,
2015-02-09 22:00:00,,20.88,
2015-02-10 22:00:00,,20.5,
2015-02-11 22:00:00,,20.43,
2015-02-12 22:00:00,,20.2,
2015-02-13 22:00:00,,19.78,
2015-02-17 22:00:00,,20.15,
2015-02-18 22:00:00,,20.13,
2015-02-19 22:00:00,,20.13,
2015-02-20 22:00:00,,19.88,
2015-02-23 22:00:00,,20.15,
2015-02-24 22:00:00,,19.73,
2015-02-25 22:00:00,,19.58,
2015-02-26 22:00:00,,19.38,
2015-02-27 22:00:00,,19.3,
2015-03-02 22:00:00,,18.93,
2015-03-03 22:00:00,,19.05,
2015-03-04 22:00:00,,18.98,
2015-03-05 22:00:00,,18.8,
2015-03-06 22:00:00,,19.08,
2015-03-09 21:00:00,,19.05,
2015-03-10 21:00:00,,19.55,
2015-03-11 21:00:00,,19.73,
2015-03-12 21:00:00,,19.25,
2015-03-13 21:00:00,,19.7,
2015-03-16 21:00:00,,19.25,
2015-03-17 21:00:00,,19.28,
2015-03-18 21:00:00,,19.05,
2015-03-19 21:00:00,,19.18,
2015-03-20 21:00:00,,19.23,
2015-03-23 21:00:00,,19.18,
2015-03-24 21:00:00,,19.25,
2015-03-25 21:00:00,,19.55,
2015-03-26 21:00:00,,19.45,
2015-03-27 21:00:00,,19.43,
2015-03-30 21:00:00,,19.4,
2015-03-31 21:00:00,,19.6,
2015-04-01 21:00:00,,19.63,
2015-04-02 21:00:00,,19.65,
2015-04-03 21:00:00,,19.47,
2015-04-06 21:00:00,,19.43,
2015-04-07 21:00:00,,19.38,
2015-04-08 21:00:00,,19.35,
2015-04-09 21:00:00,,19.2,
2015-04-10 21:00:00,,18.75,
2015-04-13 21:00:00,,19.03,
2015-04-14 21:00:00,,19.05,
2015-04-15 21:00:00,,18.98,
2015-04-16 21:00:00,,18.95,
2015-04-17 21:00:00,,19.2,
2015-04-20 21:00:00,,18.98,
2015-04-21 21:00:00,,19.35,
2015-04-22 21:00:00,,19.15,
2015-04-23 21:00:00,,19.18,
2015-04-24 21:00:00,,19.18,
2015-04-27 21:00:00,,19.35,
2015-04-28 21:00:00,,19.13,
2015-04-29 21:00:00,,19.18,
2015-04-30 21:00:00,,19.38,
2015-05-01 21:00:00,,19.1,
2015-05-04 21:00:00,,19.18,
2015-05-05 21:00:00,,19.28,
2015-05-06 21:00:00,,19.33,
2015-05-07 21:00:00,,19.3,
2015-05-08 21:00:00,,19.13,
2015-05-11 21:00:00,,19.38,
2015-05-12 21:00:00,,19.25,
2015-05-13 21:00:00,,19.13,
2015-05-14 21:00:00,,19.1,
2015-05-15 21:00:00,,19.0,
2015-05-18 21:00:00,,18.65,
2015-05-19 21:00:00,,18.6,
2015-05-20 21:00:00,,18.65,
2015-05-21 21:00:00,,18.48,
2015-05-22 21:00:00,,18.63,
2015-05-26 21:00:00,,18.9,
2015-05-27 21:00:00,,18.9,
2015-05-28 21:00:00,,18.93,
2015-05-29 21:00:00,,18.95,
2015-06-01 21:00:00,,18.93,
2015-06-02 21:00:00,,19.05,
2015-06-03 21:00:00,,18.98,
2015-06-04 21:00:00,,19.23,
2015-06-05 21:00:00,,19.2,
2015-06-08 21:00:00,,19.33,
2015-06-09 21:00:00,,19.2,
2015-06-10 21:00:00,,18.98,
2015-06-11 21:00:00,,18.78,
2015-06-12 21:00:00,,18.9,
2015-06-15 21:00:00,,19.18,
2015-06-16 21:00:00,,19.05,
2015-06-17 21:00:00,,19.08,
2015-06-18 21:00:00,,18.83,
2015-06-19 21:00:00,,18.95,
2015-06-22 21:00:00,,18.68,
2015-06-23 21:00:00,,18.9,
2015-06-24 21:00:00,,18.73,
2015-06-25 21:00:00,,18.68,
2015-06-26 21:00:00,,18.55,
2015-06-29 21:00:00,,19.25,
2015-06-30 21:00:00,,19.05,
2015-07-01 21:00:00,,18.5,
2015-07-02 21:00:00,,18.68,
2015-07-06 21:00:00,,18.95,
2015-07-07 21:00:00,,18.8,
2015-07-08 21:00:00,,19.18,
2015-07-09 21:00:00,,19.38,
2015-07-10 21:00:00,,18.9,
2015-07-13 21:00:00,,18.3,
2015-07-14 21:00:00,,18.4,
2015-07-15 21:00:00,,18.33,
2015-07-16 21:00:00,,18.03,
2015-07-17 21:00:00,,17.98,
2015-07-20 21:00:00,,17.95,
2015-07-21 21:00:00,,17.93,
2015-07-22 21:00:00,,18.03,
2015-07-23 21:00:00,,18.08,
2015-07-24 21:00:00,,18.2,
2015-07-27 21:00:00,,18.43,
2015-07-28 21:00:00,,18.28,
2015-07-29 21:00:00,,18.18,
2015-07-30 21:00:00,,18.33,
2015-07-31 21:00:00,,18.28,
2015-08-03 21:00:00,,18.33,
2015-08-04 21:00:00,,18.25,
2015-08-05 21:00:00,,18.2,
2015-08-06 21:00:00,,18.38,
2015-08-07 21:00:00,,18.33,
2015-08-10 21:00:00,,18.18,
2015-08-11 21:00:00,,18.45,
2015-08-12 21:00:00,,18.4,
2015-08-13 21:00:00,,18.3,
2015-08-14 21:00:00,,18.2,
2015-08-17 21:00:00,,18.25,
2015-08-18 21:00:00,,18.35,
2015-08-19 21:00:00,,18.58,
2015-08-20 21:00:00,,18.98,
2015-08-21 21:00:00,,19.9,
2015-08-24 21:00:00,,25.13,
2015-08-25 21:00:00,,25.33,
2015-08-26 21:00:00,,23.73,
2015-08-27 21:00:00,,24.18,
2015-08-28 21:00:00,,24.43,
2015-08-31 21:00:00,,26.43,
2015-09-01 21:00:00,,29.73,
2015-09-02 21:00:00,,25.98,
2015-09-03 21:00:00,,25.63,
2015-09-04 21:00:00,,28.03,
2015-09-08 21:00:00,,24.63,
2015-09-09 21:00:00,,25.83,
2015-09-10 21:00:00,,24.7,
2015-09-11 21:00:00,,23.8,
2015-09-14 21:00:00,,23.73,
2015-09-15 21:00:00,,22.58,
2015-09-16 21:00:00,,20.43,
2015-09-17 21:00:00,,20.88,
2015-09-18 21:00:00,,21.53,
2015-09-21 21:00:00,,20.88,
2015-09-22 21:00:00,,21.78,
2015-09-23 21:00:00,,21.28,
2015-09-24 21:00:00,,21.88,
2015-09-25 21:00:00,,22.33,
2015-09-28 21:00:00,,24.08,
2015-09-29 21:00:00,,23.88,
2015-09-30 21:00:00,,23.03,
2015-10-01 21:00:00,,22.23,
2015-10-02 21:00:00,,21.58,
2015-10-05 21:00:00,,20.83,
2015-10-06 21:00:00,,21.08,
2015-10-07 21:00:00,,20.63,
2015-10-08 21:00:00,,20.53,
2015-10-09 21:00:00,,20.58,
2015-10-12 21:00:00,,19.78,
2015-10-13 21:00:00,,20.53,
2015-10-14 21:00:00,,20.83,
2015-10-15 21:00:00,,19.88,
2015-10-16 21:00:00,,19.98,
2015-10-19 21:00:00,,19.4,
2015-10-20 21:00:00,,21.3,
2015-10-21 21:00:00,,20.33,
2015-10-22 21:00:00,,19.43,
2015-10-23 21:00:00,,19.53,
2015-10-26 21:00:00,,19.93,
2015-10-27 21:00:00,,19.58,
2015-10-28 21:00:00,,19.65,
2015-10-29 21:00:00,,20.0,
2015-10-30 21:00:00,,19.55,
2015-11-02 22:00:00,,19.25,
2015-11-03 22:00:00,,19.38,
2015-11-04 22:00:00,,19.68,
2015-11-05 22:00:00,,19.35,
2015-11-06 22:00:00,,19.5,
2015-11-09 22:00:00,,19.58,
2015-11-10 22:00:00,,19.55,
2015-11-11 22:00:00,,20.35,
2015-11-12 22:00:00,,20.55,
2015-11-13 22:00:00,,20.95,
2015-11-16 22:00:00,,20.2,
2015-11-17 22:00:00,,20.58,
2015-11-18 22:00:00,,20.1,
2015-11-19 22:00:00,,20.45,
2015-11-20 22:00:00,,20.29,
